ship_to_code,child_sku_code,gsv
50266114,21013232,0.114
50266114,21013233,0.017
50266114,21013237,0.167
50266114,21013982,0.022
50266114,21013983,0.012
50266114,21013984,0.156
50266114,21013985,0.003
50266114,21013986,0.098
50266114,21013987,0.085
50266114,21013988,0.123
50266114,21013989,0.012
50266114,21014683,0.000
50266114,21015691,0.726
50266114,21015692,0.879
50266114,21016701,0.026
50266114,21017350,0.035
50266114,21017750,0.021
50266114,21017751,0.214
50266114,21018169,0.167
50266114,21018170,0.063
50266114,21018171,0.000
50266114,21018278,0.014
50266114,21018836,0.144
50266114,21018841,0.000
50266114,21018908,0.000
50266114,21018909,0.428
50266114,21018911,0.442
50266114,21018912,0.109
50266114,21019554,0.158
50266114,21019587,0.150
50266114,21019617,0.227
50266114,21021063,0.668
50266114,21021066,0.806
50266114,21021067,0.442
50266114,21021068,0.410
50266114,21021072,0.105
50266114,21021073,0.167
50266114,21021076,0.000
50266114,21021077,0.000
50266114,21021205,0.000
50266114,21021919,0.004
50266114,21021920,0.002
50266114,21021921,0.014
50266114,21021922,0.080
50266114,21023808,0.000
50266114,21023809,0.000
50266114,21024222,0.169
50266114,21024702,0.005
50266114,21025372,0.113
50266114,21025373,0.005
50266114,21025550,3.125
50266114,21025551,0.169
50266114,21025552,0.495
50266114,21025553,0.374
50266114,21026412,0.098
50266114,21026751,0.056
50266114,21027340,0.042
50266114,21027711,0.000
50266114,21029743,5.134
50266114,21029744,0.185
50266114,21029745,0.222
50266114,21029746,0.023
50266114,21029747,0.028
50266114,21029749,0.550
50266114,21029753,1.212
50266114,21029754,0.166
50266114,21029755,0.586
50266114,21030914,5.176
50266114,21030915,1.003
50266114,21031404,2.287
50266114,21031405,2.585
50266114,21031408,0.155
50266114,21031409,0.692
50266114,21031410,0.177
50266114,21036329,0.068
50266114,21036487,0.123
50266114,21037748,0.000
50266114,21037876,0.000
50266114,21038554,0.069
50266114,21038555,0.063
50266114,21038556,0.333
50266114,21038557,0.167
50266114,21038639,0.230
50266114,21039096,0.495
50266114,21039097,0.753
50266114,21039098,0.056
50266114,21039111,0.098
50266114,21039112,0.057
50266114,21039114,0.176
50266114,21039115,0.167
50266114,21039371,0.073
50266114,21039792,0.167
50266114,21039793,0.299
50266114,21040741,0.000
50266114,21040744,0.224
50266114,21040745,0.345
50266114,21041512,0.021
50266114,21041513,0.167
50266114,21045981,0.000
50266114,21048736,0.035
50266114,21048738,0.167
50266114,21050313,2.311
50266114,21050314,0.166
50266114,21050315,0.371
50266114,21050316,0.167
50266114,21051017,0.146
50266114,21051018,0.070
50266114,21051019,0.000
50266114,21051726,0.019
50266114,21051942,16.568
50266114,21051943,6.946
50266114,21051973,1.424
50266114,21051975,2.189
50266114,21051977,1.271
50266114,21051978,1.201
50266114,21051979,3.406
50266114,21051980,4.569
50266114,21051981,0.000
50266114,21051982,0.000
50266114,21051984,1.092
50266114,21051985,2.146
50266114,21051986,1.044
50266114,21051987,3.403
50266114,21051988,6.090
50266114,21051989,0.000
50266114,21051990,0.000
50266114,21051992,1.292
50266114,21052343,0.000
50266114,21052344,0.000
50266114,21052345,0.030
50266114,21052346,0.125
50266114,21052484,0.447
50266114,21052485,0.628
50266114,21053665,2.687
50266114,21054828,0.118
50266114,21054830,0.042
50266114,21055141,0.031
50266114,21055643,0.000
50266114,21055648,0.167
50266114,21056542,0.500
50266114,21056544,0.098
50266114,21056563,0.000
50266114,21056565,0.211
50266114,21056567,0.176
50266114,21057657,0.005
50266114,21058471,0.261
50266114,21059664,0.464
50266114,21060641,0.167
50266114,21061779,0.504
50266114,21061907,0.108
50266114,21061908,0.066
50266114,21061948,0.067
50266114,21063030,0.083
50266114,21063033,0.167
50266114,21063041,0.132
50266114,21063280,0.113
50266114,21063281,0.470
50266114,21063284,3.494
50266114,21063287,1.392
50266114,21063633,0.000
50266114,21064622,0.012
50266114,21064623,0.074
50266114,21064624,0.141
50266114,21066191,1.244
50266114,21066192,0.022
50266114,21066194,0.042
50266114,21066581,0.000
50266114,21066582,0.000
50266114,21066583,0.003
50266114,21066584,0.096
50266114,21066585,0.000
50266114,21067671,214.381
50266114,21067859,0.130
50266114,21067860,0.083
50266114,21067861,0.050
50266114,21067915,0.223
50266114,21067916,0.097
50266114,21067917,0.002
50266114,21069495,0.042
50266114,21071194,0.372
50266114,21071196,0.111
50266114,21073123,0.474
50266114,21075082,0.185
50266114,21075083,0.407
50266114,21077527,0.108
50266114,21077528,0.179
50266114,21078366,0.125
50266114,21079585,0.139
50266114,21079784,0.163
50266114,21080744,0.007
50266114,21082360,0.721
50266114,21082361,0.067
50266114,21082430,0.481
50266114,21082432,0.220
50266114,21082433,0.983
50266114,21082434,0.784
50266114,21082436,0.417
50266114,21082437,1.077
50266114,21082439,0.000
50266114,21082440,0.000
50266114,21082568,0.000
50266114,21083249,0.167
50266114,21084505,0.000
50266114,21084506,0.046
50266114,21085027,0.000
50266114,21085028,0.051
50266114,21085029,0.000
50266114,21085250,0.006
50266114,21086158,0.004
50266114,21086159,0.000
50266114,21086713,3.866
50266114,21086714,8.043
50266114,21086715,1.933
50266114,21086716,0.000
50266114,21086717,36.333
50266114,21086718,2.467
50266114,21088157,0.000
50266114,21088553,0.000
50266114,21089014,0.000
50266114,21089254,0.229
50266114,21089517,0.162
50266114,21089518,0.071
50266114,21089519,0.163
50266114,21089520,0.087
50266114,21090079,0.026
50266114,21090470,23.662
50266114,21090471,2.557
50266114,21090472,9.465
50266114,21090473,8.335
50266114,21090474,5.918
50266114,21090476,2.595
50266114,21090787,0.097
50266114,21090908,0.050
50266114,21090910,0.031
50266114,21090911,0.007
50266114,21091166,0.003
50266114,21091167,0.009
50266114,21091172,0.889
50266114,21091173,1.024
50266114,21091174,0.000
50266114,21093199,0.172
50266114,21093200,0.148
50266114,21093201,2.121
50266114,21093202,1.468
50266114,21107050,0.459
50266114,21107051,1.303
50266114,21107052,0.272
50266114,21109061,1.095
50266114,21120503,1.062
50266114,21120504,3.048
50266114,21120505,1.354
50266114,21120506,1.323
50266114,21130336,0.018
50266114,21133488,0.000
50266114,21133489,0.083
50266114,21137485,0.568
50266114,21137486,0.218
50266114,21137487,0.347
50266114,21137488,0.490
50266114,21137489,1.036
50266114,21137516,0.900
50266114,21137517,0.000
50266114,21137520,0.045
50266114,21137524,11.500
50266114,21137525,5.256
50266114,21137551,0.610
50266114,21138026,0.000
50266114,21138292,0.042
50266114,21139140,0.000
50266114,21139146,0.078
50266114,21139147,0.000
50266114,21139205,0.000
50266114,21139391,0.010
50266114,21139392,0.028
50266114,21140939,4.490
50266114,21140940,2.468
50266114,21140941,4.045
50266114,21140942,1.316
50266114,21140943,5.650
50266114,21140981,0.149
50266114,21140982,0.575
50266114,21140983,0.190
50266114,21141194,0.010
50266114,21141195,0.277
50266114,21141196,0.000
50266114,21141197,0.022
50266114,21141198,0.106
50266114,21141199,0.469
50266114,21141220,0.000
50266114,21141222,0.573
50266114,21141223,0.136
50266114,21141273,0.124
50266114,21141274,0.141
50266114,21141321,0.000
50266114,21141503,0.014
50266114,21141611,0.000
50266114,21141613,0.086
50266114,21141615,0.035
50266114,21141616,0.053
50266114,21141617,0.030
50266114,21141724,0.000
50266114,21142620,0.042
50266114,21142852,0.013
50266114,21142853,0.083
50266114,21142854,0.136
50266114,21144773,0.065
50266114,21144885,0.540
50266114,21144888,0.362
50266114,21146836,1.687
50266114,21146837,2.063
50266114,21146838,0.681
50266114,21146851,0.847
50266114,21147158,0.007
50266114,21147159,0.000
50266114,21147875,0.333
50266114,21148025,0.421
50266114,21148264,0.321
50266114,21148364,10.715
50266114,21148408,0.000
50266114,21148864,0.064
50266114,21148865,0.012
50266114,21148866,0.042
50266114,21148868,81.514
50266114,21148869,34.430
50266114,21148870,21.917
50266114,21149004,0.368
50266114,21149031,0.010
50266114,21149032,0.196
50266114,21149033,0.128
50266114,21149034,0.000
50266114,21149222,0.019
50266114,21150292,0.119
50266114,21150296,0.611
50266114,21150297,0.719
50266114,21150298,0.383
50266114,21150353,0.000
50266114,21150416,0.000
50266114,21150604,0.671
50266114,21150612,0.110
50266114,21150613,0.229
50266114,21150627,0.324
50266114,21150707,0.203
50266114,21150840,0.020
50266114,21151101,2.800
50266114,21151219,3.136
50266114,21151220,0.530
50266114,21151254,0.181
50266114,21151255,0.235
50266114,21151381,0.367
50266114,21151847,0.846
50266114,21152635,1.080
50266114,21152636,0.667
50266114,21152871,0.205
50266114,21152918,10.759
50266114,21152919,1.068
50266114,21153749,0.120
50266114,21153943,0.083
50266114,21155097,0.159
50266114,21155546,0.087
50266114,21156078,0.255
50266114,21181976,0.018
50266114,21181977,0.008
50266114,21182527,0.109
50266114,21182529,0.112
50266114,21182943,0.438
50266114,21182944,0.010
50266114,21182945,0.043
50266114,21183875,0.735
50266114,21183876,0.607
50266114,21183877,1.180
50266114,21183878,0.539
50266114,21183879,0.389
50266114,21184035,0.797
50266114,21184036,0.378
50266114,21184363,0.186
50266114,21188306,0.226
50266114,21188308,0.049
50266114,21188310,0.536
50266114,21188312,0.264
50266114,21188314,0.317
50266114,21188315,0.967
50266114,21188519,0.354
50266114,60035831,0.038
50266114,61062931,0.248
50266114,62050128,0.000
50266114,62050145,0.042
50266114,62050146,0.031
50266114,62050147,0.002
50266114,62050148,0.000
50266114,62050158,0.021
50266114,62050187,0.000
50266114,62052220,0.000
50266114,62052226,0.484
50266114,62072034,0.332
50266114,63010188,0.000
50266114,63070400,0.688
50266114,63070500,0.670
50266114,63080500,0.000
50266114,63603404,0.000
50266114,63603405,0.130
50266114,63603406,0.000
50266114,63603407,0.342
50266114,63914556,0.331
50266114,63914557,0.361
50266114,63914558,0.927
50266114,63914559,0.951
50266114,63914561,1.468
50266114,63914562,1.051
50266114,64019105,0.005
50266114,64019106,0.163
50266114,64019107,0.510
50266114,64019108,0.211
50266114,64019109,0.000
50266114,64019110,0.103
50266114,64019111,0.185
50266114,64019112,0.058
50266114,64019113,0.000
50266114,64026026,0.997
50266114,64027912,0.000
50266114,64028157,0.728
50266114,64028158,0.200
50266114,64028163,0.192
50266114,64028164,0.661
50266114,64028165,0.209
50266114,64028166,0.000
50266114,65000809,0.833
50266114,65000810,0.000
50266114,65000836,0.340
50266114,65000837,0.507
50266114,65000838,0.458
50266114,65000839,0.333
50266114,65000840,0.450
50266114,65000841,0.569
50266114,65000842,0.000
50266114,65000843,0.027
50266114,65000844,0.000
50266114,65001729,0.000
50266114,65001730,0.000
50266114,65001894,0.000
50266114,65001896,0.642
50266114,65001900,0.000
50266114,65001904,0.000
50266114,65001906,0.000
50266114,65001908,0.000
50266114,65001975,0.000
50266114,65001983,0.002
50266114,65002020,0.000
50266114,65002107,0.476
50266114,65002108,0.568
50266114,65002110,0.072
50266114,65002111,0.117
50266114,65002149,0.000
50266114,65002150,0.000
50266114,65002160,0.000
50266114,65002162,0.000
50266114,65002163,0.121
50266114,65002164,0.000
50266114,65002170,0.007
50266114,65002177,0.000
50266114,65002181,0.000
50266114,65002267,0.267
50266114,65002272,0.097
50266114,65002306,0.000
50266114,65002308,0.345
50266114,65002309,0.186
50266114,65002310,0.104
50266114,65002311,0.000
50266114,65002372,0.010
50266114,65002374,0.079
50266114,65002375,0.005
50266114,65002377,0.000
50266114,65002405,1.200
50266114,65002561,0.000
50266114,65002562,0.113
50266114,65002641,0.000
50266114,65002674,0.792
50266114,65002821,0.000
50266114,65002838,0.002
50266114,65002839,5.299
50266114,65002840,4.694
50266114,65002841,10.815
50266114,65002843,0.181
50266114,65002845,0.470
50266114,65002847,0.597
50266114,65002849,0.812
50266114,65002850,0.000
50266114,65002851,0.235
50266114,65002853,0.550
50266114,65002977,0.000
50266114,65003025,0.115
50266114,65003107,0.000
50266114,65003141,0.028
50266114,65003185,0.764
50266114,65003210,0.000
50266114,65003211,1.092
50266114,65003221,0.000
50266114,65003231,0.000
50266114,65003245,0.104
50266114,65003246,0.000
50266114,65003247,0.000
50266114,65003248,0.000
50266114,65003251,0.000
50266114,65003261,0.000
50266114,65003264,0.272
50266114,65003266,0.030
50266114,65003268,0.000
50266114,65003270,0.000
50266114,65003272,0.000
50266114,65003273,0.157
50266114,65003274,0.014
50266114,65003275,0.026
50266114,65003277,0.025
50266114,65003279,0.000
50266114,65003280,0.013
50266114,65003281,0.000
50266114,65003282,0.038
50266114,65003286,0.000
50266114,65003288,0.000
50266114,65003317,0.112
50266114,65003331,0.131
50266114,65003332,0.000
50266114,65003333,0.045
50266114,65003334,0.034
50266114,65003335,0.167
50266114,65003336,0.000
50266114,65003344,0.000
50266114,65003376,0.217
50266114,65003377,0.000
50266114,65003384,0.000
50266114,65003387,0.000
50266114,65003456,0.000
50266114,65003457,0.000
50266114,65003465,0.309
50266114,65003469,0.000
50266114,65004053,0.000
50266114,65004086,0.000
50266114,65004307,0.000
50266114,65004308,1.238
50266114,65004310,1.170
50266114,65004312,0.000
50266114,65004313,0.771
50266114,65004314,0.208
50266114,65004319,1.326
50266114,65004320,1.351
50266114,65004321,2.486
50266114,65004322,1.469
50266114,65004329,0.882
50266114,65004330,0.677
50266114,65004331,0.498
50266114,65004332,0.747
50266114,65004333,0.286
50266114,65004335,0.420
50266114,65004337,0.366
50266114,65004338,0.538
50266114,65004355,0.000
50266114,65004356,0.688
50266114,65004359,0.729
50266114,65004361,0.083
50266114,65004380,0.000
50266114,65004385,0.000
50266114,65004404,0.000
50266114,65004423,0.000
50266114,65004439,0.462
50266114,65004462,0.000
50266114,65004466,0.000
50266114,65004467,0.114
50266114,65004468,0.184
50266114,65004469,0.000
50266114,65004470,0.000
50266114,65004471,3.076
50266114,65004472,0.330
50266114,65004473,0.799
50266114,65004474,0.608
50266114,65004475,0.800
50266114,65004476,0.250
50266114,65004477,1.998
50266114,65004478,0.000
50266114,65004479,0.852
50266114,65004486,0.953
50266114,65004487,0.014
50266114,65004488,0.167
50266114,65004500,0.168
50266114,65004501,0.425
50266114,65004502,0.903
50266114,65004504,0.082
50266114,65004505,0.190
50266114,65004506,0.200
50266114,65004507,0.174
50266114,65004508,0.187
50266114,65004509,0.354
50266114,65004510,1.151
50266114,65004511,1.127
50266114,65004512,0.000
50266114,65004513,3.799
50266114,65004514,0.566
50266114,65004546,0.000
50266114,65004554,0.489
50266114,65004555,2.464
50266114,65004556,0.905
50266114,65004557,0.391
50266114,65004558,0.983
50266114,65004559,3.219
50266114,65004562,0.660
50266114,65004578,6.832
50266114,65004585,0.505
50266114,65004594,0.178
50266114,65004615,1.583
50266114,65004621,0.159
50266114,65004623,4.663
50266114,65004624,1.623
50266114,65004625,0.000
50266114,65004643,0.000
50266114,65004646,0.000
50266114,65004647,0.007
50266114,65004662,3.552
50266114,65004663,0.061
50266114,65004664,1.153
50266114,65004665,2.021
50266114,65004666,0.854
50266114,65004668,0.866
50266114,65004669,0.167
50266114,65004670,0.608
50266114,65004671,0.688
50266114,65004672,0.127
50266114,65004675,1.656
50266114,65004679,1.358
50266114,65004680,0.965
50266114,65004681,0.830
50266114,65004685,1.269
50266114,65004686,1.451
50266114,65004687,0.712
50266114,65004688,0.868
50266114,65004689,0.125
50266114,65004694,0.000
50266114,65004712,0.167
50266114,65004725,1.205
50266114,65004726,0.566
50266114,65004731,0.000
50266114,65004732,0.000
50266114,65004733,0.000
50266114,65004736,3.769
50266114,65004737,1.271
50266114,65004743,0.000
50266114,65004749,0.697
50266114,65004750,1.144
50266114,65004751,0.892
50266114,65004752,1.322
50266114,65004772,0.177
50266114,65004773,0.138
50266114,65004779,0.014
50266114,65004789,0.222
50266114,65004792,0.531
50266114,65004793,0.375
50266114,65004822,0.000
50266114,65004823,0.000
50266114,65004829,0.000
50266114,65004842,0.000
50266114,65004845,0.000
50266114,65021260,0.000
50266114,65021267,0.167
50266114,65021268,0.000
50266114,65021269,0.011
50266114,65021270,0.000
50266114,65021291,0.000
50266114,65021295,0.000
50266114,65021296,0.167
50266114,65021299,0.167
50266114,65021306,0.026
50266114,65021311,0.000
50266114,65021312,0.005
50266114,65021336,0.307
50266114,65021342,0.000
50266114,65021352,0.198
50266114,65021353,0.101
50266114,65021387,0.000
50266114,65021405,0.014
50266114,65021715,0.311
50266114,65023254,0.012
50266114,65023255,0.013
50266114,65023280,0.012
50266114,65023299,0.000
50266114,65023361,0.017
50266114,65023362,0.021
50266114,65023426,0.087
50266114,65023427,0.103
50266114,65023595,0.000
50266114,65023596,0.367
50266114,65023685,0.007
50266114,65023698,0.006
50266114,65023699,0.005
50266114,65023700,0.038
50266114,65023701,0.019
50266114,65023703,0.056
50266114,65023704,0.010
50266114,65023710,0.000
50266114,65023714,0.026
50266114,65023715,0.038
50266114,65023716,0.052
50266114,65023745,0.000
50266114,65023781,0.000
50266114,65023852,0.000
50266114,65023856,0.000
50266114,65023901,0.333
50266114,65023953,0.009
50266114,65023956,0.008
50266114,65023957,0.011
50266114,65023963,0.008
50266114,65024008,0.000
50266114,65024627,0.003
50266114,65024630,0.000
